lat,lon,LST_Kelvin_mean
47.75,32.25,292.7987020745901
47.75,32.5,292.9719831170842
47.75,32.75,293.1433759378692
47.75,33.0,293.30461111705205
47.75,33.25,292.5842800827667
47.75,33.5,291.90084791397743
47.75,34.5,293.0217111888989
47.75,34.75,293.5125790286975
47.75,35.0,292.81281546119806
47.75,35.25,291.31623586984875
47.75,35.5,293.94014071320566
47.75,35.75,294.14790128161155
47.75,36.0,293.5106918272147
47.75,36.25,294.5252599627887
47.75,36.5,294.17936407264943
47.75,36.75,294.45767533276813
47.75,37.0,294.3649482267941
48.0,4.25,287.98900718433254
48.0,4.5,287.89362968832774
48.0,4.75,288.2197091097441
48.0,5.0,287.9278093533025
48.0,11.0,284.7671589983895
48.0,11.25,284.0188459314206
48.0,11.5,284.65052739387943
48.0,11.75,284.1519613739997
48.0,12.0,284.52372026785355
48.0,12.25,284.44373599235297
48.0,12.5,284.36815242140517
48.0,12.75,284.4025380472637
48.0,31.5,292.8301824821326
48.0,31.75,291.9254888934713
48.0,32.0,291.9123795451157
48.0,32.25,292.7090393517833
48.0,32.75,293.40944427735485
48.0,33.0,292.8980652162826
48.0,33.25,291.6957773011378
48.0,33.5,291.60779761127696
48.0,33.75,292.7164180585013
48.0,34.0,293.2469850823672
48.0,34.25,293.92810877395766
48.0,34.5,293.32447689681305
48.0,34.75,293.7552748629587
48.0,35.0,292.25749597827905
48.0,35.25,291.47744663558314
48.0,35.5,293.8746303085845
48.0,35.75,293.77687544500253
48.0,36.0,293.47775789684465
48.0,36.25,292.54458235026806
48.0,36.5,292.845354753263
48.0,36.75,292.98123319698306
48.0,37.0,293.6861637508595
48.0,37.75,292.7565236038973
48.0,38.0,292.8476168652086
48.25,4.5,287.58795073544167
48.25,4.75,287.9830763207139
48.25,5.0,287.8790417956978
48.25,5.25,287.4245706521699
48.25,10.75,285.1166762829753
48.25,11.0,284.5604952753618
48.25,11.75,285.7721896293313
48.25,12.25,285.00482346546045
48.25,31.75,291.213143595176
48.25,32.0,291.51711507313763
48.25,32.25,291.9259202011541
48.25,33.25,292.76822512971023
48.25,33.5,291.9316617515352
48.25,33.75,292.05961985817794
48.25,34.0,292.33184335595945
48.25,34.25,292.83351532680297
48.25,34.5,292.4216945000347
48.25,35.25,290.71443980025083
48.25,35.5,292.994163431079
48.25,35.75,292.65953911218924
48.25,36.0,293.292329897657
48.25,36.25,293.4498545428963
48.25,36.5,293.5895669833843
48.25,36.75,292.76781474522966
48.25,37.0,292.3016760527638
48.25,38.0,292.1906412972211
48.5,31.25,290.7992965616319
48.5,31.75,290.1766538040508
48.5,32.25,290.87085777082126
48.5,32.5,290.9408305878588
48.5,33.0,292.0755358880331
48.5,33.25,291.68967303775605
48.5,33.5,291.7379938190614
48.5,33.75,291.12818578323623
48.5,34.0,290.8864702361085
48.5,34.75,290.6891665221171
48.5,35.75,292.4069161949189
48.5,36.0,292.2150280793194
48.5,36.25,292.9132240615369
48.5,36.5,292.2857931630555
48.5,36.75,293.0817252437719
48.5,37.0,292.7024009859149
48.5,37.25,292.3008426199245
48.5,37.5,292.5255193127429
48.5,38.0,292.6868612657638
48.75,17.5,284.5303450069009
48.75,31.75,289.7119602722876
48.75,32.0,289.8270210858079
48.75,32.25,289.83537616533806
48.75,32.5,289.60150914153
48.75,34.0,289.121846032346
48.75,34.25,288.7021511559787
48.75,34.75,291.71841366269473
48.75,35.0,292.2796690014328
48.75,35.5,290.0009154616848
48.75,35.75,291.8260556345098
48.75,36.0,292.6763465360895
48.75,36.25,292.6324391124639
48.75,36.5,292.02229577392995
48.75,36.75,291.5120541744587
48.75,37.0,291.76812124257305
48.75,37.25,292.2543081035628
48.75,37.5,291.6855864156943
48.75,37.75,291.43564570385513
48.75,38.0,292.7472584319825
49.0,9.75,286.2257754950471
49.0,10.0,285.8937788809535
49.0,10.5,285.58898897579996
49.0,10.75,285.2589795632636
49.0,15.0,284.21744687776305
49.0,15.25,283.46530858084714
49.0,17.0,286.8737426546827
49.0,34.75,292.5372811157264
49.0,35.0,292.03884507334715
49.0,35.25,291.4466338764459
49.0,36.0,291.9735775152497
49.0,36.25,291.3141636373899
49.0,36.5,290.9006607733955
49.0,36.75,292.2047279601471
49.0,37.0,291.78588281419053
49.0,37.75,290.882313819631
49.25,8.5,288.64770969044116
49.25,8.75,288.16142756658127
49.25,9.0,287.305421854013
49.25,9.5,287.15524936458684
49.25,9.75,286.49564907498694
49.25,16.75,285.46963988275576
49.25,17.25,286.19071293936224
49.25,35.5,290.9132801428019
49.25,36.25,291.02519201333126
49.25,36.5,290.42973089442785
49.25,37.5,289.0837451708067
49.25,37.75,291.3089848438806
49.25,38.0,291.3638418896968
49.5,10.5,286.0689770948491
49.5,14.5,284.4781890864999
49.5,17.25,287.2552893430493
49.5,36.25,289.2736796595088
49.5,36.5,288.819161317894
49.5,37.5,289.6285138962761
49.5,37.75,290.19519558193196
49.5,38.0,291.37559922057005
49.75,12.5,282.5801998994603
49.75,19.5,283.37215507758935
49.75,19.75,283.74410044244866
49.75,36.25,289.29919715207274
49.75,36.5,289.07339902112324
50.0,9.0,288.1311256060475
50.0,10.0,286.8323538192076
50.0,15.0,286.5225397350474
50.0,15.25,287.1317657334045
50.0,15.75,286.0256848271141
50.0,16.75,283.15094348661233
50.0,17.0,283.6436688521923
50.0,19.5,285.4563679403605
50.0,19.75,285.1855563515278
50.0,20.5,286.12372872241065
50.0,21.5,285.4598895134199
50.0,22.25,285.7596244567444
50.25,8.25,285.44220935867816
50.25,9.25,286.0085712155072
50.25,15.75,286.03814361911594
50.25,16.25,285.10988325386046
50.25,18.0,286.13564628244524
50.25,18.25,286.8736707112251
50.25,20.0,285.7935577164239
50.25,22.25,286.4315441914403
50.25,22.5,286.33305426317696
50.25,25.5,287.52080894343885
50.25,37.25,289.41912329958285
50.25,37.5,289.0489076101857
50.5,8.25,285.33491564608863
50.5,13.25,282.4448747629732
50.5,13.5,285.0002731201186
50.5,19.0,285.7278422324331
50.5,19.5,286.5773980245676
50.5,37.25,288.1789752284006
50.75,9.0,285.83424962997145
50.75,13.5,282.7912812846311
50.75,13.75,282.8121282825608
50.75,14.25,284.14484950670476
50.75,19.5,286.9626288275529
50.75,24.75,286.9472345137798
50.75,25.0,287.03136869861237
51.0,7.25,286.2962303160566
51.0,14.75,285.8656000037993
51.0,15.0,285.37725705387845
51.0,15.5,284.60754611141255
51.0,19.75,288.01991982778384
51.0,24.75,286.7526765336839
51.25,7.25,287.23740611479315
51.25,7.75,284.8553576294537
51.25,8.0,284.5580495295358
51.25,8.25,284.44796345254827
51.25,15.25,285.34378975053994
51.25,31.0,287.51645772441753
51.5,-8.5,283.8062857142858
51.5,7.0,288.65514714080354
51.5,8.5,284.7669262939405
51.5,13.75,287.52852325471764
51.5,15.0,286.2257565767107
51.5,19.75,288.28954865477823
51.5,32.0,287.0240002075536
51.5,36.75,287.0008090935444
51.75,13.25,286.89241398024853
51.75,15.5,287.39034616882964
52.25,26.75,286.0102576470469
52.25,30.75,285.8457754771063
52.25,33.0,286.2238269333877
52.5,26.5,285.2154777730873
52.5,26.75,285.0054505365386
52.5,38.0,286.65946338098615
52.75,20.75,288.04646145673166
52.75,21.0,287.5116522273753
52.75,26.25,284.65719126346755
52.75,27.0,284.1858892789379
53.0,26.25,284.5258175350934
53.0,30.5,283.88426884554787
53.0,30.75,283.8119282071405
53.0,37.5,284.6689958311962
53.25,23.5,284.9346924022394
53.25,26.25,284.5896478744926
53.25,29.5,283.82967382739486
53.25,29.75,283.62074369217754
53.25,32.0,284.2294920932687
53.25,33.0,284.03920504952885
53.25,35.0,283.14709866291577
53.25,35.25,282.8061206938629
53.5,22.5,285.60566591765735
53.5,25.0,285.2586369307171
53.5,26.0,283.65304051004154
53.5,26.25,284.2765658762667
53.5,28.75,283.2490418636635
53.5,29.0,283.365506370617
53.5,29.5,283.4178621619166
53.5,30.0,283.51078398804185
53.5,30.25,283.33686068293724
53.5,31.5,282.8961290508733
53.5,31.75,283.3031608153644
53.5,32.0,283.6290467304324
53.5,33.25,283.1512520540538
53.5,34.5,283.8275413205622
53.5,35.0,283.89433600359473
53.5,35.75,282.7533847495627
53.75,23.25,285.4849092274527
53.75,24.25,284.22091526281463
53.75,24.5,284.7027572512461
53.75,24.75,284.0927206713206
53.75,25.0,285.2760671946963
53.75,26.25,283.1426540530551
53.75,28.0,282.65184221612424
53.75,28.25,283.29196448765236
53.75,28.5,283.51638686315664
53.75,29.0,283.7552951276731
53.75,29.25,283.41313565467556
53.75,29.75,282.97944853137795
53.75,31.0,283.55748865669096
53.75,31.5,282.67616524780834
53.75,31.75,282.9898769138107
53.75,32.75,282.71606582833186
53.75,35.0,282.5517002319943
53.75,35.25,283.07579017746326
54.0,23.25,284.10250573336384
54.0,24.5,283.7039881396417
54.0,24.75,284.71329331352194
54.0,25.25,285.1754951327599
54.0,25.5,284.27707718749383
54.0,25.75,283.3638495960382
54.0,27.25,282.2213302271972
54.0,27.5,283.4545330358125
54.0,27.75,282.27030858034095
54.0,28.0,282.0090977884002
54.0,28.75,282.9170062567273
54.0,29.0,282.7992269770253
54.0,29.25,282.9645774881235
54.0,30.0,282.7594378950185
54.0,30.25,282.7520775598969
54.0,30.5,282.7899556348843
54.0,30.75,282.7155430487578
54.0,31.0,282.9394803178713
54.0,32.75,283.29789705528384
54.0,33.0,282.8536919264125
54.0,33.25,283.145470359102
54.0,33.5,283.6709589419995
54.0,33.75,283.15921101092334
54.0,34.0,283.1610747891382
54.0,35.25,282.90831987094845
54.0,36.25,283.22062689947154
54.25,27.5,281.7183494004302
54.25,27.75,281.8246474219428
54.25,32.75,282.4522186255079
54.25,34.0,282.2181572781637
54.25,34.25,282.42793042276423
54.25,34.5,282.9144837229039
54.25,35.5,283.7673847988287
54.25,37.75,283.32985258838244
54.25,38.0,283.51821746835026
54.5,19.75,284.2669505391779
54.5,24.0,284.1282226666481
54.5,24.75,283.7463591411302
54.5,29.5,281.9067763203795
54.5,30.75,281.65360084414266
54.5,31.0,281.74526138357265
54.5,31.25,281.7739341929252
54.5,32.25,283.19356669685106
54.5,32.5,282.5088528965793
54.5,32.75,282.2597364366608
54.5,34.5,281.56480287115374
54.5,34.75,282.5874917778735
54.5,35.25,283.0952732056571
54.5,35.75,283.38902697478704
54.5,36.25,282.734967405145
54.5,36.5,282.95918725216484
54.75,24.5,283.602379719026
54.75,28.75,281.96589300827395
54.75,30.25,280.98072451457546
54.75,31.5,281.6917855190337
54.75,32.75,282.12850233937553
54.75,33.0,282.2588472523888
54.75,33.25,282.3644005542683
54.75,34.5,281.67042524548344
54.75,34.75,281.4667384449568
54.75,35.0,282.27226303597655
55.0,21.0,284.7058092195814
55.0,24.5,283.01753319782733
55.0,24.75,283.42128807239453
55.0,25.0,283.85223351852363
55.0,25.75,282.64114572356135
55.0,26.0,282.6098133510887
55.0,26.5,281.8404228848088
55.0,28.0,282.71336566873657
55.0,29.5,281.29146690493025
55.0,29.75,281.11389832613287
55.0,30.0,280.95391870650485
55.0,30.25,281.24181724181653
55.0,30.5,281.2713510090645
55.0,30.75,281.27391119042744
55.0,31.25,281.313969902017
55.0,34.5,281.30770469924187
55.0,34.75,281.80888089680394
55.0,35.0,281.46504986838056
55.0,35.25,281.33238826178723
55.25,-5.0,282.4872295515028
55.25,26.75,282.71346160392017
55.25,29.25,281.26426639996697
55.25,29.5,281.5056776182901
55.25,30.25,282.2885949961858
55.25,30.5,281.01472576737876
55.25,31.0,280.7388157546353
55.25,31.25,281.33747596143894
55.25,31.5,280.3662357399174
55.25,31.75,280.46518041875294
55.25,32.0,280.1682292388389
55.25,34.5,281.19766944618095
55.5,21.0,283.261798687525
55.5,23.75,284.25156038440616
55.5,24.0,284.37810153908566
55.5,26.0,281.52689273344765
55.5,28.25,281.76811136410294
55.5,28.75,281.3889585351169
55.5,29.0,281.26848437415686
55.5,30.25,280.577701350943
55.5,31.0,280.7013387567612
55.5,31.25,280.9985565753603
55.5,31.75,280.9172638685926
55.5,32.0,281.01340080221223
55.5,32.25,280.84613324760835
55.5,32.5,280.6045477909889
55.5,32.75,280.7013434382364
55.5,34.5,281.23219366178665
55.75,23.75,283.775926363536
55.75,24.0,284.23703076558
55.75,27.5,282.0650580985336
55.75,28.25,281.5701727053821
55.75,28.5,280.597705732957
55.75,29.0,280.682750233663
55.75,29.25,280.61267764377504
55.75,29.5,280.2313119939022
55.75,29.75,280.463195023302
55.75,30.0,280.628203008999
55.75,30.25,280.30827862605094
55.75,30.5,280.7103427168946
55.75,31.5,280.5906583656385
55.75,32.0,280.535023443892
55.75,32.25,280.9165024509068
55.75,32.5,281.21020513444284
55.75,32.75,280.5779804337037
55.75,34.25,281.0128710599602
56.0,26.0,282.1398591494473
56.0,26.25,282.17674894977654
56.0,26.75,282.5108018038368
56.0,27.0,281.8604467054406
56.0,27.25,281.53769148842684
56.0,28.5,280.69825734744836
56.0,29.0,280.8364292955185
56.0,30.0,280.383686244687
56.0,30.25,280.7699336284116
56.0,31.25,279.8867011294509
56.0,31.75,280.67028411287754
56.0,32.5,280.2423160179651
56.0,34.25,280.9342488080988
56.0,34.75,280.16983234564185
56.25,21.25,283.5322369717605
56.25,25.5,282.5557168168878
56.25,25.75,282.53761566874243
56.25,32.25,280.30010427688836
56.25,32.5,279.9184712604104
56.25,33.0,279.78312066277243
56.25,33.75,279.4173565526805
56.25,34.0,279.6259199508796
56.25,34.25,279.62450337928567
56.25,34.5,280.0607891799183
56.25,34.75,280.10382669984244
56.5,24.25,283.75279644740897
56.5,26.0,281.99294177395376
56.5,30.75,280.12232840526787
56.5,31.0,280.39187722042465
56.5,33.25,279.80395710102465
56.5,34.25,278.5970930539204
56.5,34.5,279.2118257238472
56.75,24.0,283.97088957390343
56.75,24.25,283.3167399606594
56.75,24.5,282.89055613060873
56.75,26.0,281.1824467250818
56.75,27.5,281.6230383025696
56.75,27.75,282.12250015741233
56.75,28.0,281.51441543669023
56.75,28.5,280.72687803568067
56.75,29.25,280.143687089966
56.75,31.5,279.272396752682
56.75,31.75,278.81988115024524
56.75,32.75,279.3839973446007
56.75,33.0,279.1961927437975
56.75,33.5,279.53741341421613
56.75,33.75,279.26295740421176
56.75,34.0,279.0630794646062
56.75,34.25,278.72943036379723
57.0,24.0,284.4164190437206
57.0,24.25,283.0613550851229
57.0,24.75,282.2780910660141
57.0,25.75,280.68562845811516
57.0,26.0,280.7168969587135
57.0,28.5,281.22406205694926
57.0,28.75,281.34435380993983
57.0,29.25,280.53732639886533
57.0,30.75,279.75443751118473
57.0,31.0,280.3510705863476
57.0,31.25,280.28843417795485
57.0,31.5,279.86915934689966
57.0,31.75,279.0582777494325
57.25,24.5,282.3761708174894
57.25,24.75,282.13514082368073
57.25,26.0,280.95570647416383
57.25,28.5,280.5094750326819
57.25,28.75,280.98263173668414
57.25,29.0,280.22989450459994
57.25,29.25,279.91818385966826
57.25,29.5,279.9867684609867
57.25,30.0,280.0564598663828
57.25,31.5,279.6288689122036
57.25,31.75,279.14306350372607
57.25,32.0,278.9130372629179
57.25,35.25,278.92413870811515
57.5,-2.5,281.1955198511381
57.5,24.25,281.8450968253968
57.5,24.5,281.2449433539386
57.5,24.75,281.2772642463533
57.5,30.0,279.9038095652896
57.5,30.25,280.3054874361602
57.5,31.0,279.2301390245445
57.5,34.25,279.76424333543497
57.5,34.5,279.02926498086975
57.75,-6.5,281.26806693750217
57.75,-2.75,281.4057947981827
57.75,-2.5,280.609263890168
57.75,-2.25,280.1696675738474
57.75,-2.0,281.169819488015
57.75,22.0,283.18982456140344
57.75,23.25,283.6729583025194
57.75,24.25,281.9286937225101
57.75,24.5,281.70037959780524
57.75,24.75,281.5469139472165
57.75,27.0,281.06055137320755
57.75,28.25,281.0920555216788
58.0,-5.75,282.0433904086456
58.0,18.5,283.97832167832183
58.0,24.0,282.76258932809753
58.0,24.5,280.7739264821659
58.0,27.0,281.3027887159973
58.0,28.25,280.11726725630035
58.0,28.5,279.76648330871063
58.0,33.0,278.10912460800546
58.0,35.75,279.06351344379135
58.25,23.75,282.0543953024077
58.25,24.0,281.27625869416147
58.25,24.25,281.85879541525077
58.25,29.0,279.53426985584116
58.25,32.75,278.53759803499355
58.5,-5.25,280.62508386192536
58.5,-4.0,280.49226544804753
58.5,28.5,279.76039076873246
58.5,29.0,279.4567320664463
58.5,30.5,279.76528923786276
58.5,30.75,279.6373207641614
58.75,-3.0,280.62522811037934
58.75,-2.75,282.48290909090906
58.75,18.25,282.11230337078644
58.75,28.5,279.78270711123446
58.75,28.75,279.97645352103353
58.75,29.0,279.77912189087255
58.75,29.75,279.400648544011
59.0,-2.75,280.49670706077234
59.0,-2.5,280.3571839469739
59.0,29.0,279.3333863494533
59.25,-3.25,279.87823056828546
59.25,-3.0,280.3365655807593
59.25,-2.75,280.15427290698227
59.5,-3.0,281.85738461538455
59.5,-2.75,282.8658620689655
59.5,18.0,281.6629492118071
59.5,18.25,280.58778654057835
59.5,18.5,281.05412867519124
59.5,24.0,282.06992691622116
59.5,24.25,282.1659647572412
59.5,36.0,277.9162643982617
59.5,36.25,277.5757253532869
59.75,18.0,281.6487418350409
59.75,18.25,281.0144120592357
60.0,-2.0,281.31816901408456
60.0,-1.5,280.1869444444445
60.0,-1.25,279.35123571557756
60.0,-1.0,278.83439696969685
60.0,21.25,283.0963963963964
60.0,27.75,281.6137019330762
60.25,18.75,280.7411296921945
60.25,19.5,280.35873516155976
60.25,35.5,277.3211906626315
60.25,36.25,277.96386306913314
60.5,20.75,280.2710144927536
60.5,38.0,278.0139562166624
60.75,21.0,282.7221621621622
61.5,17.25,279.7888340722037
61.5,17.5,280.257621832941
61.5,21.25,280.9904347826088
62.25,-7.5,274.8311414753828
62.25,17.25,279.1694961717527
63.0,20.75,278.8632284382286
63.25,21.0,278.7860098378728
63.5,16.75,276.4102575260404
63.5,17.0,276.13819780442446
63.5,21.0,279.8128643016435
63.5,21.25,278.98457747058933
63.75,16.5,275.3000453930373
63.75,16.75,275.78441819796
63.75,17.0,275.74365868131906
63.75,19.25,277.19049901491366
63.75,19.5,277.3798637955145
63.75,20.75,277.46851988925374
64.0,16.5,275.51343519367447
64.0,19.0,276.4326003510498
35.5,24.5,297.59477568013284
36.0,33.0,298.9760071969936
36.5,34.25,298.29598065948204
36.5,35.5,300.5992107664235
36.75,34.25,295.65272280116136
36.75,34.75,301.2570472295255
36.75,35.0,300.8296099275228
36.75,35.25,299.8039886321825
36.75,35.5,300.4612588555117
38.25,35.5,297.97866447470426
39.0,34.0,299.4957412013607
39.0,34.25,300.6935320413875
39.0,34.75,298.40648509561845
39.25,24.25,292.2955884559884
39.75,4.0,296.3949532710281
39.75,34.75,297.2141579883343
39.75,35.0,296.9450726049248
39.75,35.25,297.9863473077124
40.0,24.25,292.896844783715
41.25,31.5,292.2028900264434
41.5,32.5,291.4074652979383
41.5,32.75,289.8415497460765
41.5,33.0,290.3726975985564
41.75,33.25,288.4690052826523
42.0,33.0,290.9044738987975
42.0,33.25,290.1904052258358
42.0,33.5,289.22769286184604
42.25,21.75,291.3877602763917
42.5,20.75,290.55781413336535
42.5,21.25,289.68132355208695
42.5,21.5,289.6057437124511
42.5,21.75,288.6882137631035
42.5,22.0,288.55002957987807
42.75,21.0,289.747274535502
42.75,21.25,288.2799826086352
42.75,21.5,287.67775870847186
42.75,21.75,287.1533229876824
42.75,22.0,287.58774823074674
42.75,22.25,285.44927691845675
43.0,21.0,286.91531922722373
43.0,21.25,287.7016612581721
43.0,21.5,287.4742218655492
43.0,21.75,290.55307526634834
43.0,22.0,290.5133858213165
43.0,22.25,287.8615152880783
43.25,21.75,290.65481789013245
43.25,22.0,288.44012394782965
43.25,22.25,287.2829085857966
43.25,22.5,288.24340971039067
44.5,34.5,293.83967948717947
44.75,34.5,290.4572089612148
44.75,34.75,294.63603135799445
44.75,35.25,296.60325098722427
44.75,37.5,290.4838149182858
44.75,38.0,289.5502054894959
45.0,34.5,291.6956185705467
45.0,34.75,290.834229074136
45.0,38.0,293.97520225749776
45.25,22.25,285.84119524525204
45.25,34.75,296.7855292895792
45.25,35.0,296.31243509833934
45.25,35.25,295.86628527707364
45.25,37.0,292.6769280162722
45.25,38.0,293.87904165323744
45.5,38.0,293.0030233754249
45.75,25.75,286.89817966487556
46.0,4.75,291.066497342442
46.0,25.0,286.10245849768904
46.0,25.25,285.96957170881944
46.25,5.25,289.9713297420765
46.5,22.25,285.8180990973183
46.5,22.5,286.8178809153907
46.75,22.25,288.455614504744
46.75,22.5,285.9221232117543
47.25,23.0,287.1876180637875
47.5,6.25,287.3427564680352
47.5,23.0,287.38176180266447
47.5,33.75,293.2117009037715
47.75,23.5,285.46076628166736
48.0,24.0,284.5649776075136
48.0,32.5,293.66649404844026
48.25,37.75,292.3116396797898
48.5,32.0,290.7078188538702
48.75,10.75,285.24410162272994
48.75,16.5,287.5666745253524
48.75,19.0,282.48575949639206
48.75,19.25,283.76194702735415
48.75,22.0,287.42262242987096
