lat,lon,LST_Celsius_mean
57.0,32.75,5.046513338826969
57.0,33.0,5.130949524990513
57.0,33.25,5.25293380957811
57.0,33.5,5.73343878909202
57.0,33.75,5.3803715983812594
57.0,34.0,5.538429145013765
57.25,13.0,8.272993357218695
57.25,13.25,8.39965903456897
57.25,13.5,8.64922880980771
57.25,16.75,10.78446428571425
57.25,21.5,9.944643299743404
57.25,21.75,9.511166736175255
57.25,22.0,9.014231427732454
57.25,22.25,8.962466144762402
57.25,22.5,9.53499784818058
57.25,22.75,9.837546591938178
57.25,23.0,9.434653485465276
57.25,25.75,7.802687041048898
57.25,26.25,7.922841626732179
57.25,26.5,8.043429204385802
57.25,26.75,8.312647550592487
57.25,27.0,7.617366916825006
57.25,27.25,7.535100040038458
57.25,27.5,8.064779889264628
57.25,27.75,7.748479966543869
57.25,28.0,8.260604357957106
57.25,28.25,7.8113454277144
57.25,29.75,6.9296737916287725
57.25,30.75,7.010483919612739
57.25,33.5,5.4854002446944605
57.25,33.75,5.891279385769167
57.5,13.75,7.441974672599827
57.5,21.5,11.011501447809565
57.5,21.75,9.321941272545018
57.5,22.0,9.374990468914234
57.5,22.25,9.384360407733311
57.5,22.5,9.534519070132887
57.5,22.75,9.896460514328112
57.5,23.0,9.939232507567624
57.5,26.0,8.121630465133137
57.5,26.25,8.206217054779131
57.5,26.75,7.942350201957197
57.5,27.0,7.631758385611306
57.5,27.25,7.59227080804834
57.5,27.5,7.427105093976195
57.5,27.75,6.9342245064528925
57.5,28.0,7.737801088627123
57.5,28.25,8.2925892935001
57.5,28.5,7.963443864718272
57.5,28.75,7.250281280482739
57.5,29.0,6.85721449453365
57.5,29.25,6.8208236365491075
57.5,33.75,6.068140557273239
57.5,34.75,6.363852915170071
57.75,10.75,12.001071428571265
57.75,18.75,9.772987925435302
57.75,22.25,8.884708659474768
57.75,22.5,9.465992367516435
57.75,26.25,8.512929123547849
57.75,26.5,8.577047611852265
57.75,26.75,8.385079841648746
57.75,27.25,7.624219374042809
57.75,27.5,7.614230589428303
57.75,27.75,6.997622097897249
57.75,28.0,7.4619462389251225
57.75,28.5,7.958932914993284
57.75,28.75,7.051810245243303
57.75,29.0,6.490067140111421
57.75,29.25,6.577576842380552
57.75,29.5,6.503441094477012
57.75,29.75,5.827089095665542
57.75,30.0,6.300381362376925
57.75,33.75,5.8829291239116515
57.75,34.0,5.872425599779206
57.75,34.25,5.628442880999671
57.75,34.5,5.6225741608980115
58.0,22.0,8.754894428103512
58.0,22.25,9.031635102665234
58.0,24.75,7.653566467720793
58.0,25.0,7.342076447910756
58.0,26.25,7.424360425299142
58.0,26.5,7.8249672737981655
58.0,26.75,7.431405915449318
58.0,27.25,8.131022058296935
58.0,27.75,6.127594278060428
58.0,28.0,5.439810403993704
58.0,28.75,6.41333013501378
58.0,29.0,5.879771506267559
58.0,29.25,6.588029169315973
58.0,29.5,6.419625835664192
58.0,29.75,6.587467970154364
58.0,30.0,6.81669336721427
58.0,30.25,6.688778295225973
58.0,31.75,5.809000271496529
58.0,34.25,5.230076116544637
58.0,35.25,5.460331820925774
58.0,35.5,5.737024573214171
58.25,19.25,10.035932259038873
58.25,21.75,10.24502036401202
58.25,22.0,9.00933584929976
58.25,22.25,8.75116570632946
58.25,22.5,9.37696519002293
58.25,22.75,9.7065009266135
58.25,23.0,10.185370061377057
58.25,24.5,8.060029069388406
58.25,24.75,7.844709477745141
58.25,25.0,7.535291373565599
58.25,25.25,7.5895134207356705
58.25,25.5,7.918546552857663
58.25,26.0,6.3552794392454075
58.25,26.25,8.036047453355593
58.25,26.5,7.6688976596046246
58.25,26.75,7.505028225323315
58.25,27.0,7.790236919578149
58.25,27.25,7.922302612039118
58.25,27.5,6.407270707873693
58.25,27.75,6.932689531470885
58.25,28.0,6.875562994500001
58.25,29.25,6.477437795339824
58.25,29.5,6.931463759620215
58.25,29.75,6.963108240768747
58.25,30.0,7.280927933552903
58.25,31.75,5.1555373089345835
58.25,32.5,5.781649952625571
58.25,33.0,4.67964611171368
58.25,34.0,5.395707176687097
58.25,34.25,5.495110420576623
58.25,34.5,5.70476333464552
58.25,35.0,4.702381988944637
58.25,35.25,5.036748833918011
58.5,19.25,10.156205447750551
58.5,21.75,10.204788003256624
58.5,23.0,9.263681574975635
58.5,23.25,9.400699102035958
58.5,23.5,9.1338209490836
58.5,23.75,8.326164729595973
58.5,24.0,8.410287780926467
58.5,25.5,7.949133945046924
58.5,26.25,7.611271676872548
58.5,26.5,8.171740005475328
58.5,26.75,7.736583378113721
58.5,27.0,7.952477231213493
58.5,27.5,5.947074366012487
58.5,27.75,6.044910305571989
58.5,29.25,6.622468403827611
58.5,29.5,6.699200863242595
58.5,29.75,6.212912922339058
58.5,30.0,6.552965379956163
58.5,30.25,6.693852388020957
58.5,32.75,5.458471813287133
58.5,33.0,4.496242285687231
58.5,33.5,5.341953551791789
58.5,33.75,5.494857325560133
58.5,34.0,5.239945805336731
58.75,11.0,11.169814814814856
58.75,23.0,9.565244686327333
58.75,23.25,9.334882880417808
58.75,23.5,8.631595740253942
58.75,23.75,8.671806926576494
58.75,24.0,8.92862729955641
58.75,24.5,8.387216406711048
58.75,24.75,8.390239118060322
58.75,26.75,7.587254194605578
58.75,27.0,6.661458560348365
58.75,28.0,7.135078517723855
58.75,28.25,6.44556792493853
58.75,29.25,6.456866309268605
58.75,29.5,6.128620111698183
58.75,30.0,5.934694901018418
58.75,30.25,5.741528254231355
58.75,30.5,5.937618745150303
58.75,30.75,6.248608837023369
58.75,31.25,6.583260772893823
58.75,31.5,6.144426017585886
58.75,31.75,6.391729727331153
58.75,32.0,6.06539366419014
58.75,32.75,5.313605536993748
59.0,10.75,9.968854299133
59.0,11.0,9.529181444061635
59.0,22.0,9.517859556569249
59.0,22.25,8.847924128147895
59.0,22.5,8.606783813699678
59.0,22.75,8.812833233804838
59.0,23.0,8.823555061427214
59.0,23.25,8.659217139890018
59.0,23.5,8.320296136110642
59.0,23.75,8.65268559527243
59.0,24.0,8.78154451810866
59.0,24.25,8.39122424052573
59.0,24.5,7.960382197476747
59.0,24.75,7.603116497875931
59.0,27.5,6.544201076006345
59.0,27.75,6.683810640066156
59.0,28.0,7.7523656587751475
59.0,28.25,6.715879917276084
59.0,28.5,6.197266760530624
59.0,28.75,5.939450784868313
59.0,29.25,6.470811545008587
59.0,29.5,6.260078566878349
59.0,29.75,6.137665582021498
59.0,30.0,6.107494466266417
59.0,30.25,5.951101610257751
59.0,30.5,6.318569220977679
59.25,23.5,8.051942492530372
59.25,24.0,8.204510097500304
59.25,28.75,7.181562899021401
59.25,30.0,5.375787223296356
59.25,30.25,6.029189548265322
59.5,30.0,5.652143335164226
59.5,30.25,5.968859323616186
59.5,36.5,4.2876515007038165
60.0,13.5,6.667642733730759
60.0,18.0,8.24596669560134
60.0,18.25,7.638295732651386
60.0,28.25,9.878256070639964
60.0,28.5,10.050090322580502
60.25,18.25,7.5874959370439115
61.0,12.25,3.9980239164904106
61.0,12.5,3.9750906552829974
61.25,11.75,3.1309031937125837
61.25,12.0,2.7281272794443794
61.25,12.25,3.2412151632813675
61.25,12.5,3.2013005268941583
61.5,11.5,1.980450697853314
61.5,11.75,2.2510363183409936
61.5,12.0,2.2013889011004153
61.5,12.25,2.2193479300061654
61.5,12.5,2.351086569367453
61.5,12.75,2.4654518081939614
61.75,10.5,1.7025642601001891
61.75,10.75,2.997984828570111
61.75,11.25,3.109338779066718
61.75,12.0,2.2419331818630894
61.75,12.25,2.0588065367139166
61.75,12.5,3.164351576689228
61.75,12.75,3.357857955566999
61.75,13.0,3.30798265860102
62.0,11.0,2.437370873074258
62.0,11.25,1.5009476050383341
62.0,11.5,1.9244725957500464
62.0,11.75,2.194011177114646
62.0,12.0,1.9553140709356285
62.0,12.25,2.259301089292933
62.0,12.5,2.775275611376344
62.0,12.75,2.524043453640445
62.0,13.0,2.6182226682594774
62.25,10.5,1.5847699169489715
62.25,10.75,1.8072462296127014
62.25,11.0,1.1276548286523962
62.25,11.25,0.6090364578125786
62.25,11.5,1.4595241890927468
62.25,12.0,1.1704059637580144
62.25,12.25,0.9610299006837977
62.25,12.5,0.9363957891909536
62.25,12.75,1.3734862905344016
62.25,13.0,1.275178255574815
62.25,13.25,2.1625958783683927
62.25,17.75,6.497120129766529
62.5,11.0,1.097949296643037
62.5,11.25,1.0684405840823956
62.5,11.5,0.8187160953609691
62.5,12.5,1.3410919700330055
62.5,12.75,1.1478318499709417
62.5,13.0,1.5968858685785108
62.5,13.25,2.160017265184308
62.5,13.5,2.6107663273388084
62.5,17.5,5.847698714883165
62.75,11.25,0.6935172138180405
62.75,11.5,0.06187778281230294
62.75,12.0,-1.0863217797219704
62.75,12.25,-0.46614977571607596
62.75,12.5,0.3919907166157941
62.75,12.75,0.9410055688699686
62.75,13.0,1.2496077249303426
62.75,13.25,1.6568424626213414
62.75,13.5,2.2981541881553653
62.75,16.75,3.922913969584215
62.75,17.0,3.638986457566432
62.75,17.25,3.936953324736976
63.0,11.25,1.2116472403706666
63.0,12.0,-0.958106104748083
63.0,12.25,-1.4902708465141359
63.0,12.5,-1.1100653950286414
63.0,12.75,-0.6303951575237647
63.0,13.0,0.5103566861616855
63.0,13.25,0.8895224074808539
63.0,13.5,1.2547041998993222
63.0,16.0,3.1848275452214807
63.0,17.0,3.5293843260971016
63.0,17.25,3.469877984392724
63.25,11.0,2.366991597930678
63.25,11.25,1.83599341836873
63.25,12.75,-0.041273449617392544
63.25,13.0,0.12693030391574212
63.25,13.25,1.1873304704211591
63.25,15.25,3.1768517320767273
63.25,15.5,3.135750310513913
63.25,16.75,3.581697335327931
63.25,17.0,3.4294161449805642
63.5,13.0,0.5113333458379543
63.5,13.25,1.215534275515381
63.5,13.5,2.0231541191499787
63.5,13.75,2.3924282656268474
63.5,14.0,2.587583425230207
63.5,15.25,2.7346577507304914
63.5,15.5,2.7748230435656183
63.75,13.75,1.5855463160555132
63.75,14.0,1.2275978780816104
63.75,14.25,1.5981533663384653
63.75,14.5,2.5577866258752238
63.75,14.75,2.484945993497547
63.75,15.0,2.6303783353736776
63.75,15.25,3.09815600886202
63.75,15.75,1.98970434114716
63.75,16.25,1.943612931339942
63.75,21.0,4.596993312807399
64.0,9.0,7.313971132612039
64.0,9.25,6.755246504235515
64.0,9.75,5.241794142321282
64.0,11.75,2.632072207735689
64.0,12.0,1.7764882467670304
64.0,13.0,-0.20195454276290548
64.0,13.25,-0.6744367542925715
64.0,13.5,-1.1672622688373622
64.0,13.75,0.13393918233970226
64.0,14.0,1.230117818370843
64.0,14.25,1.3534435380259993
64.0,14.5,0.8497655864956073
64.0,14.75,1.4975866111354321
64.0,15.0,2.2171752637488567
64.0,15.25,2.4558713386403497
64.0,15.5,2.0117040576886325
64.0,15.75,2.0182797927646448
64.0,16.25,2.1481299657961586
64.0,20.25,4.485515183500127
64.0,20.5,4.8552192835268215
35.5,7.5,26.75686724111995
35.5,7.75,25.856100147745735
35.5,12.5,23.865107465732194
35.5,12.75,25.39317307692312
35.75,7.5,26.404971194783343
35.75,7.75,27.537031449070923
36.0,6.75,26.77933039772256
36.0,32.5,24.093847615171967
36.0,32.75,24.607467757313884
36.25,7.5,25.660812399819633
36.25,7.75,24.946836269539915
36.5,7.75,25.251044653845554
36.5,8.0,23.127793659484155
36.75,6.25,23.01185288418685
37.0,6.0,24.008679245283076
37.0,6.25,20.490648343369458
37.75,20.5,20.65883333333329
38.0,-8.25,28.757449235112176
38.0,34.75,22.528137524137946
38.25,34.25,22.31075204414077
38.25,34.5,21.004257715225947
38.75,34.75,26.708644721711835
39.0,9.5,21.417552083333476
40.75,25.5,21.24960274914372
40.75,25.75,22.537982814237182
41.0,-7.5,21.38489614865722
41.0,-7.25,23.89446715622114
41.0,-5.5,23.118109148938856
41.0,-5.25,22.777577954710523
41.0,-5.0,23.28023909355528
41.0,-4.75,23.067068504548786
41.0,13.0,20.136426898448633
41.0,25.75,21.373630554770784
41.0,26.0,19.39869639321637
41.25,-7.5,21.986144899413546
41.25,-7.0,24.705952627096167
41.25,-5.75,23.174076540738895
41.25,-5.5,23.520759091998002
41.25,-5.25,24.139735054121104
41.25,-4.0,23.376299911034096
41.25,22.0,15.480329664271324
41.25,25.75,18.52838096633502
41.25,26.0,18.281034583694577
41.25,26.25,20.18773914127047
41.25,26.5,21.54916182727345
41.5,-6.75,23.449017988745027
41.5,-5.75,24.035564200427416
41.5,22.0,22.278866124019203
41.5,26.5,21.414064560230486
41.5,26.75,21.94112228404515
41.75,-5.75,23.18842555478318
41.75,22.0,22.56132709795213
41.75,26.0,19.12439447947264
41.75,26.25,21.213863883490035
41.75,26.5,21.648825309311178
41.75,26.75,22.803289730038387
42.0,23.0,16.3547158403897
42.0,26.25,18.430280836498525
42.0,26.75,19.36057929554073
42.25,-9.0,14.968195561719824
42.25,10.75,18.61790419161673
42.25,21.5,13.932161122992227
42.25,23.0,16.196495928998388
42.5,-4.25,21.385715073572328
42.5,-4.0,21.159387557888124
42.5,-3.75,19.893350654616484
42.5,22.25,11.57618070245303
42.5,23.0,15.24784894907748
42.5,23.25,12.054195114893957
42.75,20.75,16.463529696573517
42.75,22.75,13.419936303995087
42.75,23.0,14.717372860324133
42.75,23.25,15.453435025255828
42.75,23.5,15.185126103477046
42.75,23.75,13.269352435456256
43.0,22.5,13.760322110259608
43.0,22.75,14.397757409571398
43.0,23.0,14.49113679960925
43.0,23.25,12.809814632503901
43.0,23.5,12.867361994272699
43.0,23.75,14.771292025575235
43.0,24.0,14.735807403983074
43.0,24.5,14.572112512138801
43.0,25.75,16.160199206447032
43.0,26.0,15.696883669067347
43.0,26.25,14.675164323565696
43.0,26.5,15.01072220573593
43.25,19.75,11.99625683953576
43.25,23.5,14.808533916504814
43.25,23.75,16.14118273284174
43.25,25.5,18.84789624923968
43.25,25.75,18.37492082301668
43.25,26.0,16.78969076056063
43.25,26.25,16.25405440919775
43.25,26.5,16.300240724925573
43.25,26.75,17.01923749563838
43.5,25.75,17.74313966033202
43.5,26.0,17.099827498826812
43.5,26.25,17.567638822809442
43.5,26.5,17.06513035353987
43.5,26.75,17.081170185443057
43.5,27.0,17.05923512024185
43.5,27.25,17.264184718292825
43.5,27.5,18.27868616638932
43.75,1.5,19.604998574619003
43.75,26.25,17.575545791581305
43.75,26.5,17.661891206131656
43.75,26.75,17.013066058508628
43.75,27.0,17.726981293106007
43.75,27.25,17.27101527220458
43.75,27.5,18.017347725639297
43.75,27.75,18.768888371686216
43.75,28.0,19.41060565338887
43.75,28.25,19.946765394284625
44.0,21.5,15.467105879311077
44.0,27.75,18.046761302856453
44.0,28.0,19.310025042079133
44.0,28.5,19.914740683428363
44.0,28.75,19.353259308500867
44.25,21.75,12.566135407047852
44.25,26.5,17.466461658511093
44.25,27.0,17.378208337528008
44.25,27.5,17.250043924588283
44.25,27.75,16.634899184849644
44.25,28.0,17.51230179509747
44.25,28.25,19.476898415205426
44.25,28.5,19.686617196326665
44.25,28.75,18.79911896233517
44.5,26.5,17.24749608221373
44.5,26.75,17.98141942938696
44.5,27.0,17.98896250870331
44.5,27.25,18.576301215333615
44.5,27.5,18.59370213975211
44.5,28.0,17.172615277350644
44.5,28.25,18.18677130255287
44.5,28.5,19.23986494065133
44.75,27.0,18.241911269556795
44.75,27.25,18.550736011089498
44.75,27.5,18.571643856139872
44.75,27.75,17.954797495700404
45.0,27.0,18.808418252756724
45.0,27.25,18.662170225054695
45.0,27.75,18.71477310479918
45.0,29.25,16.341645402208712
45.0,29.75,16.7821947214465
45.0,37.75,17.79725767408746
45.25,27.25,17.900743741560973
45.25,27.5,17.963625177527888
45.25,27.75,18.431212502325764
45.25,28.0,18.256927800819142
45.25,29.0,17.118323898051813
45.25,29.25,16.720869723815838
45.25,29.5,16.664716408913705
45.25,29.75,16.43657032036191
45.25,34.5,23.49557088051432
45.25,36.25,21.584564349979814
45.25,37.75,18.996780928714145
45.5,27.25,18.729258541648107
45.5,27.5,18.392356683709806
45.5,27.75,18.604230352511195
45.5,28.0,18.557514842463434
45.5,28.25,18.452412953952148
45.5,29.5,17.590614508116175
45.5,29.75,16.260976302879442
45.5,34.75,23.550530140143053
45.5,35.0,22.263267276164868
45.5,35.25,20.628813301423122
45.5,35.75,18.85353430023156
45.5,36.0,20.6009040845762
45.5,36.25,22.280867631640263
45.5,36.5,20.989852210514073
45.5,36.75,20.00943959300571
45.5,37.5,16.142686882425835
45.5,37.75,17.09554720210076
45.75,27.25,18.10464326874876
45.75,27.75,19.080609836921155
45.75,28.0,19.609098880858028
45.75,28.25,18.890755325698365
45.75,29.5,20.83733009022211
45.75,29.75,20.525831007199372
45.75,30.0,20.76678825255533
45.75,30.25,19.933763410156814
45.75,34.75,20.974651252324577
45.75,35.0,20.708978009837324
45.75,37.5,16.631752323382045
45.75,37.75,16.87556258035073
45.75,38.0,16.998647197860862
46.0,27.25,16.28456554070766
46.0,27.5,18.39805825825397
46.0,27.75,18.214819255670534
46.0,28.0,18.086069083453424
46.0,29.75,21.86911367340315
46.0,30.0,22.224230359039723
46.0,30.25,21.725690996724722
46.0,30.5,20.77860837614088
46.0,32.25,21.53665617126677
46.0,32.5,21.043500347450617
46.0,32.75,20.545499424458626
46.0,33.0,19.73172054535354
46.0,34.75,19.69994662537448
46.0,35.0,21.540585976536306
46.0,35.25,27.47879310344831
46.0,38.0,16.06039186711604
46.25,1.5,16.13549579765902
46.25,2.25,16.87796764528639
46.25,5.5,14.038381870883597
46.25,28.0,18.340858925063003
46.25,28.25,18.665967965215316
46.25,28.5,19.73991543442105
46.25,29.5,21.509924361547633
46.25,30.25,20.71396778168861
46.25,30.5,21.04830756271997
46.25,30.75,20.551105719819077
46.25,31.75,20.52766147212992
46.25,32.0,21.41750010833391
46.25,32.25,21.236007117617703
46.25,32.5,21.284646732075146
46.25,32.75,21.41775199032668
46.25,33.0,21.265692723674476
46.25,35.25,19.192952111912234
46.5,2.0,17.320394574123156
46.5,3.0,16.980393178311772
46.5,5.5,14.056115028231659
46.5,30.5,21.694506521252322
46.5,31.25,21.54233219732481
46.5,31.5,20.029038581928717
46.5,31.75,20.203263187207313
46.5,32.0,20.764040618489105
46.5,32.25,20.188853409725255
46.5,32.5,19.17565988137767
46.5,32.75,20.71392321558932
46.5,33.0,21.26132103086121
46.5,33.25,20.6813680026101
46.5,33.5,21.16258302064307
46.5,35.0,21.80267089495635
46.5,35.25,20.509701406805675
46.5,35.5,22.214624919158155
46.5,35.75,23.198363295141803
46.5,36.25,17.281577908613258
46.75,2.5,17.224607510442638
46.75,2.75,17.035621409830526
46.75,3.0,17.200591628161533
46.75,3.5,17.480274293318928
46.75,3.75,17.259947138517816
46.75,4.0,17.01849992020226
46.75,29.5,19.52232360496788
46.75,30.25,21.06518644209615
46.75,31.25,20.402933429384177
46.75,31.5,21.083825687166836
46.75,31.75,21.698012433661575
46.75,32.0,20.72262700732142
46.75,32.25,21.637975272505855
46.75,32.5,21.182202838556748
46.75,32.75,19.981756481464572
46.75,33.0,20.47147957225087
46.75,33.25,19.60485929878024
46.75,33.5,19.06265022674438
46.75,33.75,20.546217593727988
46.75,34.0,20.68927176613016
46.75,34.25,22.13000776480027
46.75,35.0,22.47042153104485
46.75,35.25,21.433386495022603
46.75,35.5,22.460011724169362
46.75,35.75,22.445963136998046
46.75,36.0,22.014821999900732
46.75,36.25,21.941021559678234
46.75,36.75,21.28486400540112
46.75,37.0,21.251204685044456
46.75,37.75,19.102097988999276
46.75,38.0,19.98387254973744
47.0,2.25,17.064539063439383
47.0,2.5,17.499789518275634
47.0,2.75,17.722456225881672
47.0,3.0,16.18787979476099
47.0,3.25,16.320935683419975
47.0,3.5,16.614680154881057
47.0,3.75,16.46722853947466
47.0,31.5,21.396856294679935
47.0,31.75,21.344368294123683
47.0,32.0,19.9647457849768
47.0,32.25,21.340274428571263
47.0,32.5,21.673397119157983
47.0,32.75,20.646393935502886
47.0,33.0,21.95230191034858
47.0,33.25,21.246481046206668
47.0,33.5,20.448576498369675
47.0,34.25,21.53509885141125
47.0,34.75,21.00410411270866
47.0,35.0,21.195743301587356
47.0,35.25,21.824467724698536
47.0,35.5,21.666217282316666
47.0,36.5,21.311753562589615
47.0,37.75,22.189766941052312
47.0,38.0,22.224546980142748
47.25,3.25,15.144990687915879
47.25,6.0,14.608164181142797
47.25,6.5,12.302485814563283
47.25,6.75,11.159546295004475
47.25,31.25,20.855869502115524
47.25,31.5,20.438524197631523
47.25,31.75,19.88301776120784
47.25,32.0,22.139866172881398
47.25,32.25,21.313387214211616
47.25,32.5,21.731599293922272
47.25,32.75,21.746765559109292
47.25,33.0,21.495049791544318
47.25,33.25,21.402860150186484
47.25,33.5,21.112219673825166
47.25,33.75,19.21100215733577
47.25,34.0,17.611855727167836
47.25,35.0,20.59694792022964
47.25,35.25,20.38444069243144
47.25,35.5,21.20655267907847
47.25,35.75,21.222493206173795
47.25,36.5,20.931945572051518
47.25,37.5,20.818459736392356
47.25,37.75,21.029403101145704
47.25,38.0,21.598498598395054
47.5,6.5,13.810774329975573
47.5,6.75,14.169110123398525
